"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x999800336750530560","x1370484947371368450",2021-03-12 21:20:48,"randomtrump1","Random Trump https://t.co/cy2UwkDUX2 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/A3575cE09O","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=l2JhCGvXfb…","https://t.co/cy2UwkDUX2","https://randomtrump.com/?id=l2JhCGvXfbKizXYRy","http://pbs.twimg.com/tweet_video_thumb/EwTwy9oXEAUiCLq.jpg","https://t.co/A3575cE09O","https://twitter.com/randomtrump1/status/1370484947371368450/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTwy9oXEAUiCLq.jpg","https://t.co/A3575cE09O","https://twitter.com/randomtrump1/status/1370484947371368450/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370484947371368450","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370483692754382850",2021-03-12 21:15:49,"randomtrump1","Random Trump https://t.co/veHAlpIvP6 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/oNBiWMUrjl","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=XgSPxikDB6…","https://t.co/veHAlpIvP6","https://randomtrump.com/?id=XgSPxikDB6IMsdM0UW","http://pbs.twimg.com/tweet_video_thumb/EwTvp64XEAM2xLr.jpg","https://t.co/oNBiWMUrjl","https://twitter.com/randomtrump1/status/1370483692754382850/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTvp64XEAM2xLr.jpg","https://t.co/oNBiWMUrjl","https://twitter.com/randomtrump1/status/1370483692754382850/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370483692754382850","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369596577942302721",2021-03-10 10:30:44,"randomtrump1","Random Trump https://t.co/3xI3thk6zW - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/ZNDZ5am3vr","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=Y3fG04twT4…","https://t.co/3xI3thk6zW","https://randomtrump.com/?id=Y3fG04twT4Mgeps5oG","http://pbs.twimg.com/tweet_video_thumb/EwHI1BWXIAEGfJp.jpg","https://t.co/ZNDZ5am3vr","https://twitter.com/randomtrump1/status/1369596577942302721/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwHI1BWXIAEGfJp.jpg","https://t.co/ZNDZ5am3vr","https://twitter.com/randomtrump1/status/1369596577942302721/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369596577942302721","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370039501599477760",2021-03-11 15:50:45,"randomtrump1","Random Trump https://t.co/mLvudVtlDT - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/x9GotZN3Q2","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=l46CxgqWsv…","https://t.co/mLvudVtlDT","https://randomtrump.com/?id=l46CxgqWsvTM8jb6U","http://pbs.twimg.com/tweet_video_thumb/EwNbqldXMAQ4N_l.jpg","https://t.co/x9GotZN3Q2","https://twitter.com/randomtrump1/status/1370039501599477760/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwNbqldXMAQ4N_l.jpg","https://t.co/x9GotZN3Q2","https://twitter.com/randomtrump1/status/1370039501599477760/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370039501599477760","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370479914416226313",2021-03-12 21:00:48,"randomtrump1","Random Trump https://t.co/kGkLF2GRje - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/9KO43MSmzR","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=l0HlvLn1tH…","https://t.co/kGkLF2GRje","https://randomtrump.com/?id=l0HlvLn1tHxNNZQuA","http://pbs.twimg.com/tweet_video_thumb/EwTsN_zWQAQqeI9.jpg","https://t.co/9KO43MSmzR","https://twitter.com/randomtrump1/status/1370479914416226313/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTsN_zWQAQqeI9.jpg","https://t.co/9KO43MSmzR","https://twitter.com/randomtrump1/status/1370479914416226313/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370479914416226313","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370478666711457792",2021-03-12 20:55:51,"randomtrump1","Random Trump https://t.co/iMm5bw3gpV - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/9xOrBLDFcI","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=H1SRwGbmIo…","https://t.co/iMm5bw3gpV","https://randomtrump.com/?id=H1SRwGbmIosPW3wtUu","http://pbs.twimg.com/tweet_video_thumb/EwTrFVPWEAQ7w4m.jpg","https://t.co/9xOrBLDFcI","https://twitter.com/randomtrump1/status/1370478666711457792/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTrFVPWEAQ7w4m.jpg","https://t.co/9xOrBLDFcI","https://twitter.com/randomtrump1/status/1370478666711457792/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370478666711457792","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370477396013547520",2021-03-12 20:50:48,"randomtrump1","Random Trump https://t.co/7WgF03ROMR - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/0DLKDObsfa","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=l3vRffwwvb…","https://t.co/7WgF03ROMR","https://randomtrump.com/?id=l3vRffwwvbWGhaz3W","http://pbs.twimg.com/tweet_video_thumb/EwTp7awWUAQLLKE.jpg","https://t.co/0DLKDObsfa","https://twitter.com/randomtrump1/status/1370477396013547520/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTp7awWUAQLLKE.jpg","https://t.co/0DLKDObsfa","https://twitter.com/randomtrump1/status/1370477396013547520/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370477396013547520","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370476140339552261",2021-03-12 20:45:48,"randomtrump1","Random Trump https://t.co/OUkNpA25NG - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/I4P1vohywh","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=3o7bukPscy…","https://t.co/OUkNpA25NG","https://randomtrump.com/?id=3o7bukPscyIznT99QY","http://pbs.twimg.com/tweet_video_thumb/EwToyT4WgAAzghv.jpg","https://t.co/I4P1vohywh","https://twitter.com/randomtrump1/status/1370476140339552261/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwToyT4WgAAzghv.jpg","https://t.co/I4P1vohywh","https://twitter.com/randomtrump1/status/1370476140339552261/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370476140339552261","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370033207626891264",2021-03-11 15:25:45,"randomtrump1","Random Trump https://t.co/PqrT09vroA - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/mdaJY6DD1s","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=fQQbWnU2g5…","https://t.co/PqrT09vroA","https://randomtrump.com/?id=fQQbWnU2g5OcU","http://pbs.twimg.com/tweet_video_thumb/EwNV8RXWEAEXc_M.jpg","https://t.co/mdaJY6DD1s","https://twitter.com/randomtrump1/status/1370033207626891264/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwNV8RXWEAEXc_M.jpg","https://t.co/mdaJY6DD1s","https://twitter.com/randomtrump1/status/1370033207626891264/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370033207626891264","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370474879070375942",2021-03-12 20:40:48,"randomtrump1","Random Trump https://t.co/hCyuPqgZ9X - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/2FncsMasw4","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=GoMFxbVuwQ…","https://t.co/hCyuPqgZ9X","https://randomtrump.com/?id=GoMFxbVuwQa64","http://pbs.twimg.com/tweet_video_thumb/EwTno7tW8AQqQ5L.jpg","https://t.co/2FncsMasw4","https://twitter.com/randomtrump1/status/1370474879070375942/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTno7tW8AQqQ5L.jpg","https://t.co/2FncsMasw4","https://twitter.com/randomtrump1/status/1370474879070375942/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370474879070375942","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370473625485250565",2021-03-12 20:35:49,"randomtrump1","Random Trump https://t.co/q50z7yGfzl - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/zgUhmgvqGr","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=26BRKkqk7c…","https://t.co/q50z7yGfzl","https://randomtrump.com/?id=26BRKkqk7cHWW3O0M","http://pbs.twimg.com/tweet_video_thumb/EwTmf6iWUAQjbR5.jpg","https://t.co/zgUhmgvqGr","https://twitter.com/randomtrump1/status/1370473625485250565/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTmf6iWUAQjbR5.jpg","https://t.co/zgUhmgvqGr","https://twitter.com/randomtrump1/status/1370473625485250565/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370473625485250565","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370029431037693955",2021-03-11 15:10:44,"randomtrump1","Random Trump https://t.co/4WrYk3gIWu - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/FltSeJF4vZ","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=3oz8xLd9DJ…","https://t.co/4WrYk3gIWu","https://randomtrump.com/?id=3oz8xLd9DJq2l2VFtu","http://pbs.twimg.com/tweet_video_thumb/EwNSgczXYAAqMjS.jpg","https://t.co/FltSeJF4vZ","https://twitter.com/randomtrump1/status/1370029431037693955/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwNSgczXYAAqMjS.jpg","https://t.co/FltSeJF4vZ","https://twitter.com/randomtrump1/status/1370029431037693955/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370029431037693955","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370028212311392260",2021-03-11 15:05:54,"randomtrump1","Random Trump https://t.co/FOQWKOAKLS - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/V3wcAM5969","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=Rm2y1vUPvw…","https://t.co/FOQWKOAKLS","https://randomtrump.com/?id=Rm2y1vUPvwA009MwBG","http://pbs.twimg.com/tweet_video_thumb/EwNRZZWVEAwWYwK.jpg","https://t.co/V3wcAM5969","https://twitter.com/randomtrump1/status/1370028212311392260/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwNRZZWVEAwWYwK.jpg","https://t.co/V3wcAM5969","https://twitter.com/randomtrump1/status/1370028212311392260/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370028212311392260","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370469860455632901",2021-03-12 20:20:51,"randomtrump1","Random Trump https://t.co/gKOtxcV2My - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/py3jin2b6q","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=l396WgWCEd…","https://t.co/gKOtxcV2My","https://randomtrump.com/?id=l396WgWCEds2EMvCg","http://pbs.twimg.com/tweet_video_thumb/EwTjEpBWgAQikzr.jpg","https://t.co/py3jin2b6q","https://twitter.com/randomtrump1/status/1370469860455632901/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTjEpBWgAQikzr.jpg","https://t.co/py3jin2b6q","https://twitter.com/randomtrump1/status/1370469860455632901/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370469860455632901","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370468591796170752",2021-03-12 20:15:49,"randomtrump1","Random Trump https://t.co/TKKJk4YKUi - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/zyg4ARJlAy","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=hMTz1XDq2d…","https://t.co/TKKJk4YKUi","https://randomtrump.com/?id=hMTz1XDq2d54d0OTbR","http://pbs.twimg.com/tweet_video_thumb/EwTh67CWQAkW1Fo.jpg","https://t.co/zyg4ARJlAy","https://twitter.com/randomtrump1/status/1370468591796170752/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwTh67CWQAkW1Fo.jpg","https://t.co/zyg4ARJlAy","https://twitter.com/randomtrump1/status/1370468591796170752/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370468591796170752","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370024401098342406",2021-03-11 14:50:45,"randomtrump1","Random Trump https://t.co/Bo2ASidQme - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/i98tKdqf3U","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=lT4N7JiPGA…","https://t.co/Bo2ASidQme","https://randomtrump.com/?id=lT4N7JiPGATIhVwR91","http://pbs.twimg.com/tweet_video_thumb/EwNN7p9VkAQCoF2.jpg","https://t.co/i98tKdqf3U","https://twitter.com/randomtrump1/status/1370024401098342406/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwNN7p9VkAQCoF2.jpg","https://t.co/i98tKdqf3U","https://twitter.com/randomtrump1/status/1370024401098342406/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370024401098342406","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370023154006056960",2021-03-11 14:45:48,"randomtrump1","Random Trump https://t.co/2JoViG0g4V - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/b2ZAYxnPAF","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=26BRNoQJ5b…","https://t.co/2JoViG0g4V","https://randomtrump.com/?id=26BRNoQJ5bRcZS8Hm","http://pbs.twimg.com/tweet_video_thumb/EwNMzDFXYAEW8Ra.jpg","https://t.co/b2ZAYxnPAF","https://twitter.com/randomtrump1/status/1370023154006056960/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwNMzDFXYAEW8Ra.jpg","https://t.co/b2ZAYxnPAF","https://twitter.com/randomtrump1/status/1370023154006056960/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370023154006056960","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370021892787212289",2021-03-11 14:40:47,"randomtrump1","Random Trump https://t.co/dUOyj9RhIy - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/BfV6wzdWyb","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=VGKTTEGOqG…","https://t.co/dUOyj9RhIy","https://randomtrump.com/?id=VGKTTEGOqGjrOGoYoj","http://pbs.twimg.com/tweet_video_thumb/EwNLpjdXAAAcmvZ.jpg","https://t.co/BfV6wzdWyb","https://twitter.com/randomtrump1/status/1370021892787212289/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwNLpjdXAAAcmvZ.jpg","https://t.co/BfV6wzdWyb","https://twitter.com/randomtrump1/status/1370021892787212289/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370021892787212289","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1370020628699504643",2021-03-11 14:35:46,"randomtrump1","Random Trump https://t.co/E1w9ex2lyF - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/mzEk9BZ4US","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=l0HlDvNaJn…","https://t.co/E1w9ex2lyF","https://randomtrump.com/?id=l0HlDvNaJnsl7DR8A","http://pbs.twimg.com/tweet_video_thumb/EwNKgC3XMAMgSIq.jpg","https://t.co/mzEk9BZ4US","https://twitter.com/randomtrump1/status/1370020628699504643/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwNKgC3XMAMgSIq.jpg","https://t.co/mzEk9BZ4US","https://twitter.com/randomtrump1/status/1370020628699504643/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1370020628699504643","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
